year_month,cloud_provider,account_id,environment,total_list_cost,total_net_cost,total_on_demand_cost,total_amortized_cost,total_forecast_monthly_cost,total_budget_amount,avg_budget_utilization_pct,avg_cost_variance_7d_pct,avg_cost_variance_30d_pct,anomaly_count,row_count
2023-08,GCP,acct-009,prod,1129.8919,871.5697,334.4428,756.8722,2734.4654,5437820.06,0.000507476635514,0.0612700934579439,0.0588878504672897,0,107
2023-08,GCP,acct-009,staging,341.4569,266.3474,135.6024,229.1981,1281.2746,741573.16,0.001738,0.064436,0.033746,0,50
2023-08,GCP,acct-010,dev,39.3998,29.589,22.1819,27.2927,147.1872,119631.49,0.0012571428571428,0.05275,0.0941571428571428,0,14
2023-08,GCP,acct-010,prod,1127.6129,869.3453,332.6918,760.2029,2931.2137,4756672.48,0.0006263736263736,0.0627945054945054,0.0071428571428571,0,91
2023-08,GCP,acct-010,staging,224.719,176.3444,104.0141,159.4588,509.8441,633089.22,0.0008214285714285,0.0300285714285714,-0.0031047619047619,0,42
2023-09,AWS,acct-001,dev,70.0563,56.179,42.2746,51.4059,271.294,159820.71,0.00175,0.08417,0.097915,0,20
2023-09,AWS,acct-001,prod,659.8041,535.7314,200.5269,467.7316,1929.1549,3075325.0,0.0006366666666666,0.0452216666666666,0.0259716666666666,0,60
2023-09,AWS,acct-001,staging,252.3248,192.2948,112.7748,171.7526,608.7038,687996.0700000001,0.0008772727272727,0.0182886363636363,-0.0468295454545454,0,44
2023-09,AWS,acct-002,dev,63.7628,51.2724,41.296,47.0147,212.377,170991.24,0.0013,0.080747619047619,0.0969380952380952,0,21
2023-09,AWS,acct-002,prod,1038.6154,795.3868,295.3669,691.7447999999999,2428.4611,4210359.04,0.0005939759036144,0.0224554216867469,0.0247614457831325,0,83
2023-09,AWS,acct-002,staging,244.6249,190.5437,101.6385,169.3102,760.2363,671963.65,0.0011590909090909,0.0409795454545454,-0.0027431818181818,0,44
2023-09,AWS,acct-003,dev,90.534,73.0494,57.3256,66.6991,218.1514,195094.63,0.0011125,0.0569,0.0350083333333333,0,24
2023-09,AWS,acct-003,prod,989.6763,758.4068,274.5583,658.8118,3251.0075,4233364.44,0.0007666666666666,0.0474214285714285,0.0811738095238095,0,84
2023-09,AWS,acct-003,staging,229.1494,181.8708,105.8981,161.128,620.4544,639871.81,0.0009951219512195,0.0509487804878048,0.0525121951219512,0,41
2023-09,AWS,acct-004,dev,72.2145,58.6273,41.3297,52.6624,405.813,142659.94,0.0030941176470588,0.0204882352941176,-0.0465529411764705,0,17
2023-09,AWS,acct-004,prod,919.5529,708.5653,264.7393,611.8981,2773.4974,3936048.92,0.0007065789473684,0.0477855263157894,0.0394078947368421,0,76
2023-09,AWS,acct-004,staging,234.7785,178.9506,88.0034,153.3438,549.0838,557090.96,0.0009783783783783,0.089481081081081,0.0782675675675675,0,37
2023-09,AWS,acct-005,dev,65.6961,48.9507,37.1894,45.0051,230.563,200917.69,0.0010958333333333,0.0732708333333333,0.0543333333333333,0,24
2023-09,AWS,acct-005,prod,1199.0325,925.0233,353.2018,798.0577,3640.958,4861125.19,0.0007663157894736,0.0497484210526315,0.0805947368421052,0,95
2023-09,AWS,acct-005,staging,180.4413,137.9221,73.0544,121.6528,394.8904,473604.18,0.0008419354838709,0.0749193548387096,0.027516129032258,0,31
2023-09,AWS,acct-006,dev,86.5926,68.1722,52.7894,61.9484,235.9146,217279.38,0.0010666666666666,0.0284999999999999,0.0815259259259259,0,27
2023-09,AWS,acct-006,prod,1122.9109,903.0666,270.2634,766.7931,2872.0662,4574342.11,0.0006244444444444,0.0791088888888888,0.0854333333333333,0,90
2023-09,AWS,acct-006,staging,172.4629,137.56640000000002,84.2388,123.8016,634.5893,489120.16,0.0012875,0.063603125,0.07264375,0,32
2023-09,AWS,acct-007,dev,62.5363,45.7276,32.9729,42.6762,113.8834,143479.58,0.0007823529411764,0.0135705882352941,0.0454058823529411,0,17
2023-09,AWS,acct-007,prod,1238.17,962.0541,285.4054,811.873,4488.9923,4704996.37,0.0009494623655913,0.0540204301075268,0.0574881720430107,0,93
2023-09,AWS,acct-007,staging,277.9618,213.317,126.8878,189.3701,812.2888,614717.52,0.00128,0.042185,0.0591999999999999,0,40
2023-09,AWS,acct-008,dev,70.9018,54.0839,41.6216,50.326,130.9637,169344.46,0.0007999999999999,0.0269047619047619,0.0410428571428571,0,21
2023-09,AWS,acct-008,prod,1435.8488,1131.809,421.1068,973.1868,4348.4526,5248850.7,0.0008339805825242,0.0362320388349514,0.0400980582524271,0,103
2023-09,AWS,acct-008,staging,187.5642,144.4456,80.6392,130.9013,525.3081,514449.34,0.0010147058823529,0.0733588235294117,0.1149941176470588,0,34
2023-09,AWS,acct-009,dev,80.8275,58.8487,43.5911,52.4533,220.2393,172062.0,0.001295238095238,0.0606428571428571,0.0525333333333333,0,21
2023-09,AWS,acct-009,prod,1020.9906,770.1768,285.9905,664.891,3621.0277,4213915.03,0.0008641975308641,0.0398419753086419,0.0357333333333333,0,81
2023-09,AWS,acct-009,staging,250.0418,188.8294,103.4228,165.0942,642.4286,571067.22,0.0011526315789473,0.0864842105263157,0.0352315789473684,0,38
2023-09,AWS,acct-010,dev,68.7096,53.0925,37.2306,48.6697,125.1009,169376.43,0.0007428571428571,0.1066,-0.0119714285714285,0,21
2023-09,AWS,acct-010,prod,1168.9387,890.3586,292.4632,755.2074,3057.4424,5054193.46,0.0006292929292929,0.0404515151515151,0.0640111111111111,0,99
2023-09,AWS,acct-010,staging,232.9297,189.0448,94.639,162.8154,603.3372,599996.23,0.001,0.0161128205128205,0.0467410256410256,0,39
2023-09,Azure,acct-001,dev,110.0245,83.9514,63.9532,77.96,307.9359,190659.92,0.0016208333333333,-0.0025833333333333,0.0819166666666666,0,24
2023-09,Azure,acct-001,prod,1108.155,845.6971,274.8762,714.9462,3779.8202,4868700.95,0.0007989361702127,0.0593436170212766,0.0678723404255319,0,94
2023-09,Azure,acct-001,staging,220.4738,174.846,85.1732,151.9192,671.0096,584386.25,0.0011447368421052,0.0976763157894736,0.0617868421052631,0,38
2023-09,Azure,acct-002,dev,108.394,83.8631,60.3939,75.6477,277.5897,226604.34,0.0012035714285714,0.0139357142857142,0.0750714285714285,0,28
2023-09,Azure,acct-002,prod,925.5615,714.7298,230.9887,605.3342,2799.456,4210360.82,0.0006879518072289,0.0256698795180722,0.0511915662650602,0,83
2023-09,Azure,acct-002,staging,268.2919,211.3005,109.6938,186.2412,696.3754,642127.75,0.0010926829268292,0.0503658536585365,0.0390853658536585,0,41
2023-09,Azure,acct-003,dev,72.4444,55.4591,42.8392,50.5305,139.3091,183045.82,0.0008090909090909,0.0582772727272727,0.0089272727272727,0,22
2023-09,Azure,acct-003,prod,923.0042,719.8694,293.4557,624.5356,2923.3807,4722965.42,0.0006380434782608,0.0525869565217391,0.0817695652173913,0,92
2023-09,Azure,acct-003,staging,171.47209999999998,132.9111,72.5214,116.3211,515.9796,562164.54,0.0009166666666666,0.1088055555555555,0.0661111111111111,0,36
2023-09,Azure,acct-004,dev,72.9895,55.0619,40.936,48.7257,199.9208,172120.29,0.0012142857142857,0.0518428571428571,0.0079285714285714,0,21
2023-09,Azure,acct-004,prod,961.1359,764.7438,263.2137,653.8275,3015.0595,4333382.92,0.0007105882352941,0.0243647058823529,0.0185576470588235,0,85
2023-09,Azure,acct-004,staging,259.2229,204.9737,107.5127,179.9425,1209.7796,607526.44,0.0021024999999999,0.0455325,0.0513799999999999,0,40
2023-09,Azure,acct-005,dev,45.0696,36.2263,27.501,33.9614,169.367,127804.17,0.0013875,0.05514375,-0.0096624999999999,0,16
2023-09,Azure,acct-005,prod,1034.9352,806.1069,294.2894,692.7691,3160.1248,4777507.51,0.0006870967741935,0.0364032258064516,0.1373010752688172,0,93
2023-09,Azure,acct-005,staging,208.7299,162.3688,92.209,142.6624,479.0873,573145.2,0.0008405405405405,0.0572702702702702,-0.0118297297297297,0,37
2023-09,Azure,acct-006,dev,106.8893,84.3279,61.383500000000005,77.0067,544.6611,199785.7,0.0028041666666666,0.0343,0.0366791666666666,0,24
2023-09,Azure,acct-006,prod,1030.6594,787.0361,334.2565,692.0847,3437.6125,4415526.03,0.0007872093023255,0.0648302325581395,0.0151093023255813,0,86
2023-09,Azure,acct-006,staging,321.2281,248.8197,143.3601,216.9788,904.9494,728661.7,0.00121875,0.0410041666666666,0.0816104166666666,0,48
2023-09,Azure,acct-007,dev,86.2997,68.5751,53.4504,64.0828,400.1045,218733.63,0.0019037037037037,0.0704222222222222,0.107374074074074,0,27
2023-09,Azure,acct-007,prod,1141.1826,890.0207,335.4364,778.1969,3646.7656,5087252.04,0.0007181818181818,0.0615212121212121,0.1046646464646464,0,99
2023-09,Azure,acct-007,staging,176.4537,134.6165,76.9066,119.5964,387.6972,458694.96,0.0008699999999999,0.1208533333333333,0.0355933333333333,0,30
2023-09,Azure,acct-008,dev,74.8726,58.8129,43.2704,54.0224,237.1988,142281.57,0.001635294117647,0.1066176470588235,0.0672823529411764,0,17
2023-09,Azure,acct-008,prod,1080.1768,845.5502,304.0456,726.9991,3950.1288,4861862.26,0.0008541666666666,0.040271875,0.0558625,0,96
2023-09,Azure,acct-008,staging,239.0803,188.4859,123.1851,169.8654,855.3239,611627.1,0.001385,0.047455,0.03505,0,40
2023-09,Azure,acct-009,dev,46.4173,34.3378,25.8754,31.2942,196.12,139603.06,0.001535294117647,0.057635294117647,0.1321,0,17
2023-09,Azure,acct-009,prod,1077.7085,827.9252,297.2723,704.071,2960.6491,4740921.08,0.0006322580645161,0.043305376344086,0.0445612903225806,0,93
2023-09,Azure,acct-009,staging,284.4315,224.0026,120.8208,195.0981,1239.2783,743165.98,0.0016469387755102,0.0621897959183673,0.114669387755102,0,49
2023-09,Azure,acct-010,dev,63.9526,47.5649,37.42,44.164,259.0946,155849.19,0.0017105263157894,0.0817105263157894,0.1193263157894736,0,19
2023-09,Azure,acct-010,prod,1057.4683,813.4822,244.2537,692.0572,3344.7307,4569705.39,0.0007344444444444,0.0159122222222222,0.0400311111111111,0,90
2023-09,Azure,acct-010,staging,193.0585,156.1207,91.5107,138.5195,741.0254,517932.54,0.0014617647058823,0.0188323529411764,0.076635294117647,0,34
2023-09,GCP,acct-001,dev,80.2995,62.4549,47.3678,59.2401,282.3501,212012.6,0.0013307692307692,0.1127538461538461,0.0292,0,26
2023-09,GCP,acct-001,prod,1084.8149,845.9909,278.5507,735.7544,2832.1761,5210920.25,0.000556862745098,0.0605990196078431,0.095763725490196,0,102
2023-09,GCP,acct-001,staging,226.8996,174.5459,94.5844,150.6239,499.339,642752.45,0.0007690476190476,0.1046,-0.0222761904761904,0,42
2023-09,GCP,acct-002,dev,74.4137,55.5677,40.8677,51.5507,186.2561,212936.02,0.0009,0.044556,0.069008,0,25
2023-09,GCP,acct-002,prod,992.4595,768.261,283.0832,658.5409,3637.9719,4835735.12,0.0007537634408602,0.0446806451612903,0.0307999999999999,0,93
2023-09,GCP,acct-002,staging,194.0964,150.196,78.7214,131.0924,612.8134,494721.99,0.001265625,0.0400375,0.03385625,0,32
2023-09,GCP,acct-003,dev,89.069,67.1421,51.6225,62.0494,250.4316,229015.01,0.0011035714285714,0.0326642857142857,0.0625892857142857,0,28
2023-09,GCP,acct-003,prod,898.7715,673.0836,229.401,578.9303,3084.6751,4072540.18,0.0007560975609756,0.0578621951219512,0.0797146341463414,0,82
2023-09,GCP,acct-003,staging,226.7961,175.8297,98.3876,157.3126,680.9157,650722.41,0.0010682926829268,0.0343268292682926,0.0083536585365853,0,41
2023-09,GCP,acct-004,dev,88.7123,68.8237,50.5374,61.6483,269.1287,203809.11,0.0013666666666666,0.0774791666666666,-0.0646333333333333,0,24
2023-09,GCP,acct-004,prod,1267.7405,978.6937,342.60790000000003,839.0479,2979.9581,5302154.9,0.0005580952380952,0.07286,0.0515438095238095,0,105
2023-09,GCP,acct-004,staging,254.3495,206.9046,127.2566,183.1072,717.9567,691255.42,0.0010222222222222,0.0225911111111111,0.0544622222222222,0,45
2023-09,GCP,acct-005,dev,86.733,66.7042,49.999,61.9712,154.584,194771.25,0.0007958333333333,0.0454666666666666,0.085975,0,24
2023-09,GCP,acct-005,prod,1050.6092,811.2452,314.4797,709.7249,2879.8565,4574157.94,0.0006494382022471,0.0544426966292134,0.0442853932584269,0,89
2023-09,GCP,acct-005,staging,235.9036,175.1952,95.9852,152.73,717.5656,637468.42,0.0011365853658536,0.0783219512195121,0.0505780487804878,0,41
2023-09,GCP,acct-006,dev,44.6535,35.6497,26.8474,32.3944,68.9461,100703.45,0.0007,0.1030083333333333,0.0859583333333333,0,12
2023-09,GCP,acct-006,prod,966.5147,739.7229,220.6464,637.0593,2602.6509,4719948.68,0.0005602150537634,0.0575322580645161,0.037121505376344,0,93
2023-09,GCP,acct-006,staging,223.5458,171.7924,109.0688,155.5306,627.3063,579798.87,0.0010368421052631,0.0658,0.0366394736842105,0,38
2023-09,GCP,acct-007,dev,93.1243,67.5209,50.6925,63.1501,309.35310000000004,189031.65,0.0015869565217391,0.026895652173913,0.1155347826086956,0,23
2023-09,GCP,acct-007,prod,939.9224,745.8554,288.3908,647.3085,2025.1258,4423900.81,0.0004586206896551,0.0406149425287356,0.0023827586206896,0,87
2023-09,GCP,acct-007,staging,173.8776,136.2084,72.8376,119.056,500.0501,512633.94,0.0009941176470588,0.0564382352941176,-0.0208294117647058,0,34
2023-09,GCP,acct-008,dev,61.7682,49.5857,35.344,44.0115,87.6603,167834.65,0.0005142857142857,0.0560380952380952,0.0572142857142857,0,21
2023-09,GCP,acct-008,prod,1067.3366,833.8466,295.5895,715.2997,3123.1628,4487186.97,0.0006954022988505,0.0382540229885057,0.0936827586206896,0,87
2023-09,GCP,acct-008,staging,193.9212,156.4753,92.2365,136.0635,540.0754,481294.94,0.0011290322580645,0.0408290322580645,0.0341354838709677,0,31
2023-09,GCP,acct-009,dev,81.0737,62.1125,46.7743,57.1276,270.6213,181954.32,0.0014478260869565,0.0320739130434782,0.042091304347826,0,23
2023-09,GCP,acct-009,prod,993.725,771.86,297.6539,670.3556,2401.5048,4588116.05,0.0005370786516853,0.0236213483146067,-0.0080629213483146,0,89
2023-09,GCP,acct-009,staging,193.5774,153.8891,87.591,136.6099,637.3896,597540.61,0.001051282051282,0.0367179487179487,-0.0173974358974359,0,39
2023-09,GCP,acct-010,dev,81.9082,64.2442,50.2456,58.1578,378.4684,223640.95,0.0016518518518518,0.0387185185185185,-0.0282962962962962,0,27
2023-09,GCP,acct-010,prod,1116.807,857.4512,273.3811,736.1487,2515.464,4542498.47,0.0005786516853932,0.0587460674157303,0.0360741573033707,0,89
2023-09,GCP,acct-010,staging,149.4559,116.5234,67.1447,102.9617,496.2818,492280.52,0.000978125,0.006925,0.1427375,0,32
2023-10,AWS,acct-001,dev,76.2565,61.1421,46.124,57.4139,202.0402,170482.25,0.0011904761904761,0.1093190476190476,0.0656095238095238,0,21
2023-10,AWS,acct-001,prod,985.5363,772.8248,265.9475,660.5995,3123.6682,4390687.19,0.0007082352941176,0.0368623529411764,0.0301070588235294,0,85
2023-10,AWS,acct-001,staging,401.9464,309.4647,175.8037,268.3741,1469.2383,955144.73,0.001511475409836,0.0800065573770491,0.0099934426229508,0,61
2023-10,AWS,acct-002,dev,61.8892,49.1239,36.3467,45.8298,113.2747,156473.83000000002,0.0007263157894736,0.0494105263157894,-0.0315473684210526,0,19
2023-10,AWS,acct-002,prod,1033.9983,781.7352,261.7977,673.9824,3165.1514,4300325.76,0.0007512195121951,0.0003073170731707,0.055320731707317,0,82
2023-10,AWS,acct-002,staging,225.8314,179.7624,88.405,155.0872,552.6554,601932.34,0.0009384615384615,0.0800641025641025,0.0744948717948718,0,39
2023-10,AWS,acct-003,dev,65.56869999999999,53.6747,39.2562,49.3832,230.9458,189189.69,0.0012521739130434,0.0331304347826086,0.024891304347826,0,23
2023-10,AWS,acct-003,prod,1290.4663,999.6268,363.0384,857.4286999999999,3682.9555,5159542.72,0.0007189999999999,0.041414,0.0369679999999999,0,100
2023-10,AWS,acct-003,staging,228.7572,176.4592,100.95,156.1423,513.08,489710.28,0.00106875,0.0335875,-0.0231375,0,32
2023-10,AWS,acct-004,dev,111.4867,84.5082,64.0462,76.2611,250.0265,245062.42,0.001051724137931,0.0397068965517241,0.0814448275862068,0,29
2023-10,AWS,acct-004,prod,1070.9765,834.8559,308.0786,723.6682,4397.3298,4636767.31,0.0009777777777777,0.0315833333333333,0.0582466666666666,0,90
2023-10,AWS,acct-004,staging,238.4451,186.8686,106.9897,164.4854,823.9198,628896.22,0.0012560975609756,0.0668609756097561,0.0475512195121951,0,41
2023-10,AWS,acct-005,dev,90.7847,69.7636,51.6347,65.4202,333.9961,187692.78,0.0016565217391304,0.0313478260869565,0.099391304347826,0,23
2023-10,AWS,acct-005,prod,1061.8759,825.5712,318.1295,717.8581,2646.1333,4259025.68,0.0006156626506024,0.0529915662650602,0.0729060240963855,0,83
2023-10,AWS,acct-005,staging,208.276,160.9453,85.0226,138.6672,669.3329,531356.27,0.0012235294117647,0.0177176470588235,0.0965029411764705,0,34
2023-10,AWS,acct-006,dev,65.4219,49.413,35.6906,46.6781,209.957,174343.99,0.0012,0.0350238095238095,-0.0048095238095238,0,21
2023-10,AWS,acct-006,prod,1199.4904,924.3758,348.2838,802.1293000000001,3381.0377,4748883.18,0.0007430107526881,0.0188075268817204,0.0113892473118279,0,93
2023-10,AWS,acct-006,staging,220.6429,168.4271,87.716,147.3033,652.1758,589597.4,0.0011128205128205,0.0319487179487179,0.0239230769230769,0,39
2023-10,AWS,acct-007,dev,110.6781,86.9392,67.3473,81.1994,302.7625,239843.71,0.0012466666666666,0.0587799999999999,0.1208299999999999,0,30
2023-10,AWS,acct-007,prod,1178.2007,915.186,283.7848,778.2628,3542.9248,4897782.89,0.0007333333333333,0.0497583333333333,0.0908625,0,96
2023-10,AWS,acct-007,staging,176.1064,130.4782,66.751,113.8435,756.0158,453719.74,0.0016633333333333,0.03323,0.0075899999999999,0,30
2023-10,AWS,acct-008,dev,99.0689,73.9399,53.68,67.3291,393.4664,234241.59,0.0016214285714285,0.0573107142857142,0.106625,0,28
2023-10,AWS,acct-008,prod,953.1315,726.4934,263.2613,630.6393,3605.514,4560271.06,0.0008471910112359,0.1075685393258427,0.0324393258426966,0,89
2023-10,AWS,acct-008,staging,226.2514,177.8441,97.9078,156.973,524.5225,620047.3099999999,0.0008324999999999,0.04118,0.04147,0,40
2023-10,AWS,acct-009,dev,115.9332,88.9957,64.1973,79.53540000000001,370.3213,233500.72,0.0015896551724137,0.0581344827586206,-0.0558931034482758,0,29
2023-10,AWS,acct-009,prod,1351.4451,1014.332,322.1964,862.7130999999999,4580.142,5453013.43,0.0008443396226415,0.0537490566037735,0.0535641509433962,0,106
2023-10,AWS,acct-009,staging,186.4633,144.8346,75.24080000000001,124.4724,537.7286,562209.45,0.000954054054054,0.0207054054054054,0.0161243243243243,0,37
2023-10,AWS,acct-010,dev,97.2083,76.26689999999999,54.5702,69.9595,277.7943,219110.43,0.0013,-0.0198333333333333,0.0217777777777777,0,27
2023-10,AWS,acct-010,prod,1151.8174,898.2654,290.1667,760.2058,3157.7595,4688461.33,0.0006868131868131,0.0507692307692307,0.0710010989010989,0,91
2023-10,AWS,acct-010,staging,294.38,231.2918,121.9051,206.3606,858.1533,683670.99,0.0012727272727272,0.0217136363636363,0.1072340909090909,0,44
2023-10,Azure,acct-001,dev,61.5693,46.1906,33.1825,42.2556,215.2523,121587.77,0.0019266666666666,-0.0124133333333333,0.1487333333333333,0,15
2023-10,Azure,acct-001,prod,1036.7143,804.0942,277.0562,689.2871,3686.7016,4737590.38,0.0007978494623655,0.0328419354838709,0.0897322580645161,0,93
2023-10,Azure,acct-001,staging,180.3572,140.2973,76.7103,127.7063,979.6493,630694.79,0.0015925,0.035325,-0.0033599999999999,0,40
2023-10,Azure,acct-002,dev,90.517,71.0741,51.2442,65.14959999999999,448.1739,211989.45,0.0021576923076923,0.0593307692307692,0.0679153846153846,0,26
2023-10,Azure,acct-002,prod,1079.6683,856.3041,276.7421,730.392,2969.6798,4871407.62,0.0006210526315789,0.0744357894736842,0.0802726315789473,0,95
2023-10,Azure,acct-002,staging,292.1237,228.2874,129.8965,202.5715,795.3144,808020.19,0.0010018867924528,0.0413094339622641,0.0672490566037735,0,53
2023-10,Azure,acct-003,dev,80.9915,62.6385,46.9045,57.2497,205.6182,188464.58,0.0011041666666666,0.0535083333333333,0.1303916666666666,0,24
2023-10,Azure,acct-003,prod,1330.0135,1030.5297,365.0254,886.5152,4462.6508,5980994.98,0.0007689655172413,0.0587224137931034,0.0472965517241379,0,116
2023-10,Azure,acct-003,staging,207.2943,159.4654,89.8329,137.2775,716.9398,455008.75,0.00153,0.0082999999999999,0.1699266666666666,0,30
2023-10,Azure,acct-004,dev,72.1368,55.0271,42.1083,49.3526,221.6238,173828.47,0.0013090909090909,-0.0146090909090909,0.0715818181818181,0,22
2023-10,Azure,acct-004,prod,1177.6621,927.4897,310.2849,796.4104,3097.9622,5335651.4,0.000601923076923,0.033426923076923,0.0652538461538461,0,104
2023-10,Azure,acct-004,staging,201.1029,158.9187,93.1658,139.3937,662.9817,524667.14,0.00125,0.0507176470588235,0.0700617647058823,0,34
2023-10,Azure,acct-005,dev,121.7217,94.2537,70.7668,86.50659999999999,395.2359,255611.53,0.0015258064516129,0.019216129032258,0.0278483870967741,0,31
2023-10,Azure,acct-005,prod,1045.6155,837.5875,270.2391,712.627,4000.9257,4789394.09,0.0008606382978723,0.0404893617021276,0.0625978723404255,0,94
2023-10,Azure,acct-005,staging,154.2928,118.4455,62.1842,101.8106,418.4151,431190.44,0.0009607142857142,0.0520285714285714,0.0183,0,28
2023-10,Azure,acct-006,dev,62.6676,49.0909,36.5096,44.8361,278.7428,141730.6,0.001935294117647,0.0422117647058823,0.0550705882352941,0,17
2023-10,Azure,acct-006,prod,1180.2116,927.6661,318.7039,792.9467,3434.836,5152800.25,0.000659405940594,0.0507247524752475,0.0189089108910891,0,101
2023-10,Azure,acct-006,staging,225.0096,170.549,96.8361,150.1184,572.9387,637493.33,0.0009146341463414,-0.000970731707317,0.0075341463414634,0,41
2023-10,Azure,acct-007,dev,85.3603,63.7351,47.3376,57.3302,322.9136,198005.19,0.0017,0.0517166666666666,-0.0907124999999999,0,24
2023-10,Azure,acct-007,prod,1272.461,995.9688,366.2227,856.9002,3860.5328,4799754.6,0.0008010638297872,0.0653861702127659,0.080177659574468,0,94
2023-10,Azure,acct-007,staging,222.1371,167.5864,100.4557,151.0389,740.098,713271.11,0.0010304347826086,0.0782891304347826,0.1144021739130434,0,46
2023-10,Azure,acct-008,dev,88.1882,69.4073,52.2624,64.1439,326.6,185813.07,0.0017043478260869,0.0749217391304347,0.0542565217391304,0,23
2023-10,Azure,acct-008,prod,899.2111,677.9897,256.219,588.0974,2738.3021,4228003.31,0.0006414634146341,0.0484451219512195,0.0345865853658536,0,82
2023-10,Azure,acct-008,staging,225.8503,173.6561,100.348,157.8287,528.9993,581325.84,0.0009157894736842,0.0346,0.0400578947368421,0,38
2023-10,Azure,acct-009,dev,81.6255,60.7358,43.9735,56.353,138.5487,168298.46,0.000847619047619,0.0538285714285714,0.0383904761904761,0,21
2023-10,Azure,acct-009,prod,1046.3816,821.0896,299.6662,711.921,2405.9986,3936253.46,0.0006324675324675,0.0584636363636363,-0.0155467532467532,0,77
2023-10,Azure,acct-009,staging,170.0853,135.3623,74.8539,121.4999,402.4587,375555.62,0.0010958333333333,0.0391291666666666,-0.0283458333333333,0,24
2023-10,Azure,acct-010,dev,63.3967,51.6038,38.598,48.6618,302.4354,175753.09,0.0016904761904761,0.0112809523809523,0.0404619047619047,0,21
2023-10,Azure,acct-010,prod,1179.9105,913.3774,361.215,796.2395,4321.8283,4965077.92,0.0009144329896907,0.0608257731958762,0.0151731958762886,0,97
2023-10,Azure,acct-010,staging,208.1189,160.3811,85.046,142.8528,898.6767,675239.6900000001,0.0013465116279069,0.0089395348837209,-0.0167418604651162,0,43
2023-10,GCP,acct-001,dev,75.83670000000001,55.0287,39.8213,50.7628,199.6947,175546.41,0.0011761904761904,0.0068761904761904,0.1137666666666666,0,21
2023-10,GCP,acct-001,prod,1059.4188,829.3504,280.8217,718.108,2430.0921,4885458.61,0.0004978723404255,0.0413840425531914,0.0294063829787234,0,94
2023-10,GCP,acct-001,staging,154.9075,122.9221,65.3133,108.3983,420.1833,531287.66,0.0008057142857142,0.0143857142857142,-0.0255028571428571,0,35
2023-10,GCP,acct-002,dev,80.3627,63.4981,47.337,60.2882,227.5181,202961.85,0.001096,0.0212599999999999,0.0250519999999999,0,25
2023-10,GCP,acct-002,prod,1014.4797,783.0433,291.1213,675.9704,2934.2305,4576755.98,0.0006351648351648,0.0290824175824175,0.0353626373626373,0,91
2023-10,GCP,acct-002,staging,190.7613,143.0339,73.7657,125.0933,411.142,530562.01,0.0007828571428571,0.0916771428571428,0.0506371428571428,0,35
2023-10,GCP,acct-003,dev,42.6263,33.8416,26.1225,31.9904,236.6561,109020.44,0.0019857142857142,0.0554142857142857,0.0776,0,14
2023-10,GCP,acct-003,prod,998.9337,784.7598,309.4268,678.3987,3029.29,4820398.45,0.0006430107526881,0.0477548387096774,0.0563333333333333,0,93
2023-10,GCP,acct-003,staging,179.3108,143.4384,81.6932,127.5666,625.3144,506261.56,0.0012090909090909,0.066890909090909,0.0608818181818181,0,33
2023-10,GCP,acct-004,dev,41.9148,32.8848,24.7174,29.7648,83.8977,121558.69,0.0006666666666666,0.1268533333333333,0.0017933333333333,0,15
2023-10,GCP,acct-004,prod,1045.8777,805.361,254.4687,686.9607,3208.6057,5015528.15,0.0006773195876288,0.0608371134020618,0.0796886597938144,0,97
2023-10,GCP,acct-004,staging,204.3567,149.0151,92.6754,132.2769,445.9711,506710.82,0.0009121212121212,0.0442181818181818,0.0009393939393939,0,33
2023-10,GCP,acct-005,dev,75.3155,58.6926,43.8397,54.5927,203.0362,204415.04,0.0010119999999999,-0.019452,-0.0010679999999999,0,25
2023-10,GCP,acct-005,prod,1162.9796,901.6343,274.3835,766.0523,3377.1377,5434619.69,0.0006209523809523,0.0392561904761904,0.0542638095238095,0,105
2023-10,GCP,acct-005,staging,238.2078,180.051,92.2428,156.5276,800.2376,627195.17,0.0013666666666666,0.0398404761904761,0.064747619047619,0,42
2023-10,GCP,acct-006,dev,71.9824,55.6483,41.4602,50.5572,305.15840000000003,132372.04,0.002375,0.0922,-0.053575,0,16
2023-10,GCP,acct-006,prod,1113.277,847.702,281.203,721.8911,3390.6654,4944090.81,0.0007102040816326,0.0428081632653061,0.0173938775510204,0,98
2023-10,GCP,acct-006,staging,189.8373,147.5236,86.6821,133.4603,719.2641,614008.8,0.0011461538461538,0.0784410256410256,0.0095871794871794,0,39
2023-10,GCP,acct-007,dev,71.6748,56.5548,43.5128,51.9376,246.2207,202701.6,0.001252,0.0170199999999999,0.045132,0,25
2023-10,GCP,acct-007,prod,1032.8291,811.3093,274.6171,696.0511,3278.7501,4714978.34,0.0006933333333333,0.0707711111111111,0.0193711111111111,0,90
2023-10,GCP,acct-007,staging,164.6121,130.2003,80.4741,116.7895,357.76800000000003,459960.27,0.00079,0.0932566666666666,0.03969,0,30
2023-10,GCP,acct-008,dev,60.769,47.5133,34.6557,43.8788,192.7222,163575.57,0.001205,0.089905,0.14323,0,20
2023-10,GCP,acct-008,prod,1179.7187,908.7933,326.95120000000003,780.9708,3457.0957,5326904.51,0.0006471153846153,0.0559875,0.0516375,0,104
2023-10,GCP,acct-008,staging,221.4569,167.9376,90.6175,145.9454,1014.6469,630471.0,0.0016365853658536,0.0310121951219512,0.0224195121951219,0,41
